Room No.,Block,Exam Capacity,Unnamed: 3,Room No..1,Block.1,Sorted
101,Tutorial Block,30,,102,Tutorial Block,72
102,Tutorial Block,72,,104,Tutorial Block,72
103,Tutorial Block,30,,107,Tutorial Block,72
104,Tutorial Block,72,,109,Tutorial Block,72
105,Tutorial Block,30,,303,Tutorial Block,72
106,Tutorial Block,30,,308,Tutorial Block,55
107,Tutorial Block,72,,101,Tutorial Block,30
108,Tutorial Block,30,,103,Tutorial Block,30
109,Tutorial Block,72,,105,Tutorial Block,30
110,Tutorial Block,30,,106,Tutorial Block,30
301,Tutorial Block,30,,108,Tutorial Block,30
302,Tutorial Block,30,,110,Tutorial Block,30
303,Tutorial Block,72,,301,Tutorial Block,30
304,Tutorial Block,30,,302,Tutorial Block,30
305,Tutorial Block,30,,304,Tutorial Block,30
306,Tutorial Block,30,,305,Tutorial Block,30
307,Tutorial Block,30,,306,Tutorial Block,30
308,Tutorial Block,55,,307,Tutorial Block,30
309,Tutorial Block,30,,309,Tutorial Block,30
310,Tutorial Block,30,,310,Tutorial Block,30
409,Tutorial Block,25,,409,Tutorial Block,25
410,Tutorial Block,25,,410,Tutorial Block,25
